suite,problem,maximize,objective,feasible,proven,elapsedMs,solver,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_4,false,25.0,true,true,257,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_5,false,20.0,true,true,241,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_6,false,25.0,true,true,213,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_7,false,23.0,true,true,117,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_8,false,22.0,true,true,251,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_5_9,false,27.0,true,true,193,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_1,false,16.0,true,true,281,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_10,false,21.0,true,true,170,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_2,false,23.0,true,true,55,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_3,false,13.0,true,true,208,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_4,false,15.0,true,true,145,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_5,false,18.0,true,true,246,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_6,false,16.0,true,true,153,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_7,false,18.0,true,true,34,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_8,false,12.0,true,true,223,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_6_9,false,20.0,true,true,244,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_1,false,14.0,true,true,88,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_10,false,14.0,true,true,42,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_2,false,15.0,true,true,25,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_3,false,14.0,true,true,90,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_4,false,16.0,true,true,68,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_5,false,14.0,true,true,55,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_6,false,16.0,true,true,140,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_7,false,24.0,true,true,150,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_8,false,9.0,true,true,56,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_7_9,false,20.0,true,true,52,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_1,false,14.0,true,true,38,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_10,false,14.0,true,true,55,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_2,false,17.0,true,true,42,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_3,false,11.0,true,true,54,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_4,false,14.0,true,true,42,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_5,false,13.0,true,true,46,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_6,false,16.0,true,true,56,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_7,false,18.0,true,true,56,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_8,false,20.0,true,true,62,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_8_9,false,12.0,true,true,31,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_1,false,13.0,true,true,116,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_2,false,24.0,true,true,233,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_4,false,24.0,true,true,137,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_5,false,21.0,true,true,239,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_6,false,17.0,true,true,215,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_7,false,32.0,true,true,249,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n0/n0_9_8,false,27.0,true,true,79,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_1,false,17.0,true,true,107,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_10,false,20.0,true,true,95,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_2,false,23.0,true,true,210,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_3,false,22.0,true,true,229,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_4,false,22.0,true,true,198,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_5,false,22.0,true,true,296,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_6,false,22.0,true,true,184,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_7,false,23.0,true,true,97,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_8,false,14.0,true,true,68,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_10_9,false,23.0,true,true,106,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_1,false,29.0,true,true,87,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_10,false,21.0,true,true,107,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_2,false,13.0,true,true,68,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_3,false,20.0,true,true,58,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_4,false,20.0,true,true,75,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_5,false,23.0,true,true,80,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_6,false,23.0,true,true,79,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_7,false,20.0,true,true,51,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_8,false,18.0,true,true,87,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_11_9,false,16.0,true,true,105,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_1,false,26.0,true,true,281,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_10,false,20.0,true,true,285,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_2,false,24.0,true,true,58,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_3,false,15.0,true,true,41,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_4,false,21.0,true,true,92,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_5,false,15.0,true,true,57,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_6,false,26.0,true,true,66,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_7,false,19.0,true,true,204,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_8,false,25.0,true,true,61,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_12_9,false,22.0,true,true,69,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_1,false,27.0,true,true,344,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_10,false,25.0,true,true,317,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_2,false,42.0,true,true,1469,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_3,false,29.0,true,true,414,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_4,false,23.0,true,true,276,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_5,false,35.0,true,true,272,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_6,false,47.0,true,true,452,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_7,false,35.0,true,true,455,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_8,false,28.0,true,true,445,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_13_9,false,26.0,true,true,352,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_1,false,31.0,true,true,234,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_10,false,19.0,true,true,207,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_2,false,25.0,true,true,233,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_3,false,20.0,true,true,124,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_4,false,31.0,true,true,293,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_5,false,25.0,true,true,109,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_6,false,25.0,true,true,167,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_7,false,26.0,true,true,253,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_8,false,30.0,true,true,304,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_14_9,false,27.0,true,true,208,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_1,false,22.0,true,true,96,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_10,false,22.0,true,true,122,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_2,false,21.0,true,true,57,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_3,false,26.0,true,true,108,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_4,false,25.0,true,true,162,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_5,false,24.0,true,true,63,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_6,false,24.0,true,true,65,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_7,false,25.0,true,true,104,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_8,false,32.0,true,true,116,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_15_9,false,18.0,true,true,178,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_1,false,19.0,true,true,71,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_10,false,23.0,true,true,58,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_2,false,19.0,true,true,80,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_3,false,22.0,true,true,91,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_4,false,22.0,true,true,96,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_5,false,16.0,true,true,131,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_6,false,14.0,true,true,124,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_7,false,24.0,true,true,71,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_8,false,27.0,true,true,61,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_16_9,false,19.0,true,true,126,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_1,false,21.0,true,true,231,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_10,false,27.0,true,true,237,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_2,false,26.0,true,true,169,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_3,false,25.0,true,true,287,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_4,false,35.0,true,true,113,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_5,false,31.0,true,true,180,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_6,false,27.0,true,true,159,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_7,false,41.0,true,true,227,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_8,false,24.0,true,true,249,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_17_9,false,31.0,true,true,277,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_1,false,20.0,true,true,93,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_10,false,22.0,true,true,71,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_2,false,20.0,true,true,105,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_3,false,18.0,true,true,88,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_4,false,20.0,true,true,97,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_5,false,30.0,true,true,290,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_6,false,13.0,true,true,195,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_7,false,13.0,true,true,125,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_8,false,20.0,true,true,97,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_18_9,false,20.0,true,true,124,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_1,false,18.0,true,true,86,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_10,false,12.0,true,true,123,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_2,false,19.0,true,true,94,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_3,false,19.0,true,true,61,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_4,false,21.0,true,true,79,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_5,false,14.0,true,true,74,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_6,false,19.0,true,true,36,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_7,false,20.0,true,true,70,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_8,false,22.0,true,true,84,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_19_9,false,25.0,true,true,88,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_1,false,51.0,true,true,271,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_10,false,39.0,true,true,229,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_2,false,33.0,true,true,216,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_3,false,27.0,true,true,332,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_4,false,29.0,true,true,347,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_5,false,34.0,true,true,413,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_6,false,30.0,true,true,239,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_8,false,46.0,true,true,348,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_1_9,false,24.0,true,true,272,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_1,false,14.0,true,true,51,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_10,false,14.0,true,true,71,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_2,false,23.0,true,true,74,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_3,false,18.0,true,true,79,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_4,false,24.0,true,true,58,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_5,false,22.0,true,true,85,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_6,false,16.0,true,true,80,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_7,false,18.0,true,true,55,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_8,false,19.0,true,true,73,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_20_9,false,22.0,true,true,66,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_1,false,39.0,true,true,293,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_10,false,19.0,true,true,282,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_2,false,32.0,true,true,277,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_3,false,36.0,true,true,298,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_4,false,31.0,true,true,380,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_5,false,25.0,true,true,425,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_6,false,30.0,true,true,724,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_7,false,26.0,true,true,281,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_8,false,30.0,true,true,364,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_21_9,false,28.0,true,true,296,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_1,false,17.0,true,true,214,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_10,false,29.0,true,true,117,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_2,false,19.0,true,true,90,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_3,false,23.0,true,true,229,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_4,false,30.0,true,true,199,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_5,false,23.0,true,true,221,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_6,false,24.0,true,true,84,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_7,false,18.0,true,true,84,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_8,false,15.0,true,true,203,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_22_9,false,23.0,true,true,190,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_1,false,21.0,true,true,216,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_10,false,18.0,true,true,69,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_2,false,21.0,true,true,124,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_3,false,19.0,true,true,135,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_4,false,20.0,true,true,93,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_5,false,22.0,true,true,88,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_6,false,25.0,true,true,211,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_7,false,17.0,true,true,111,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_8,false,12.0,true,true,103,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_23_9,false,28.0,true,true,92,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_1,false,17.0,true,true,61,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_10,false,21.0,true,true,90,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_2,false,17.0,true,true,88,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_3,false,21.0,true,true,81,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_4,false,21.0,true,true,70,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_5,false,23.0,true,true,66,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_6,false,20.0,true,true,97,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_7,false,20.0,true,true,62,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_8,false,26.0,true,true,67,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_24_9,false,18.0,true,true,89,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_1,false,34.0,true,true,209,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_10,false,30.0,true,true,170,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_2,false,28.0,true,true,184,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_3,false,32.0,true,true,294,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_4,false,20.0,true,true,352,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_5,false,24.0,true,true,269,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_7,false,30.0,true,true,278,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_8,false,22.0,true,true,200,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_25_9,false,28.0,true,true,130,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_26_1,false,14.0,true,true,84,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_26_10,false,24.0,true,true,203,cp-sat,10000,minizinc,global,5,4,false
minizinc-benchmarks,mrcpsp/mm_n1/n1_26_2,false,12.0,true,true,169,cp-sat,10000,minizinc,global,5,4,false
